Country Name,Year,Indicator Name,Value,Indicator Code
Sri Lanka,2023,"ICT service exports (BoP, current US$)",916674338.0,IND_1
Sri Lanka,2022,"ICT service exports (BoP, current US$)",1097091809.0,IND_1
Sri Lanka,2021,"ICT service exports (BoP, current US$)",1200700000.0,IND_1
Sri Lanka,2020,"ICT service exports (BoP, current US$)",994802008.7,IND_1
Sri Lanka,2019,"ICT service exports (BoP, current US$)",1054035000.0,IND_1
Sri Lanka,2018,"ICT service exports (BoP, current US$)",994971000.0,IND_1
Sri Lanka,2017,"ICT service exports (BoP, current US$)",925665482.3,IND_1
Sri Lanka,2016,"ICT service exports (BoP, current US$)",858350439.0,IND_1
Sri Lanka,2015,"ICT service exports (BoP, current US$)",804862002.1,IND_1
Sri Lanka,2014,"ICT service exports (BoP, current US$)",747900217.7,IND_1
Sri Lanka,2013,"ICT service exports (BoP, current US$)",718662065.6,IND_1
Sri Lanka,2012,"ICT service exports (BoP, current US$)",672914000.0,IND_1
Sri Lanka,2011,"ICT service exports (BoP, current US$)",440220000.0,IND_1
Sri Lanka,2010,"ICT service exports (BoP, current US$)",348300000.0,IND_1
Sri Lanka,2009,"ICT service exports (BoP, current US$)",324700000.0,IND_1
Sri Lanka,2008,"ICT service exports (BoP, current US$)",310500000.0,IND_1
Sri Lanka,2007,"ICT service exports (BoP, current US$)",247200000.0,IND_1
Sri Lanka,2006,"ICT service exports (BoP, current US$)",165900000.0,IND_1
Sri Lanka,2005,"ICT service exports (BoP, current US$)",126340000.0,IND_1
Sri Lanka,2004,"ICT service exports (BoP, current US$)",114810000.0,IND_1
Sri Lanka,2003,"ICT service exports (BoP, current US$)",117820000.0,IND_1
Sri Lanka,2002,"ICT service exports (BoP, current US$)",118940000.0,IND_1
Sri Lanka,2001,"ICT service exports (BoP, current US$)",106020000.0,IND_1
Sri Lanka,2000,"ICT service exports (BoP, current US$)",45311853.5,IND_1
Sri Lanka,2023,"ICT service exports (% of service exports, BoP)",16.92441899,IND_2
Sri Lanka,2022,"ICT service exports (% of service exports, BoP)",35.82548239,IND_2
Sri Lanka,2021,"ICT service exports (% of service exports, BoP)",48.51402243,IND_2
Sri Lanka,2020,"ICT service exports (% of service exports, BoP)",32.77363841,IND_2
Sri Lanka,2019,"ICT service exports (% of service exports, BoP)",14.10210399,IND_2
Sri Lanka,2018,"ICT service exports (% of service exports, BoP)",11.88144465,IND_2
Sri Lanka,2017,"ICT service exports (% of service exports, BoP)",11.98464465,IND_2
Sri Lanka,2016,"ICT service exports (% of service exports, BoP)",12.0248893,IND_2
Sri Lanka,2015,"ICT service exports (% of service exports, BoP)",12.58252938,IND_2
Sri Lanka,2014,"ICT service exports (% of service exports, BoP)",13.34354937,IND_2
Sri Lanka,2013,"ICT service exports (% of service exports, BoP)",15.3393726,IND_2
Sri Lanka,2012,"ICT service exports (% of service exports, BoP)",17.70866856,IND_2
Sri Lanka,2011,"ICT service exports (% of service exports, BoP)",14.27487451,IND_2
Sri Lanka,2010,"ICT service exports (% of service exports, BoP)",14.0773344,IND_2
Sri Lanka,2009,"ICT service exports (% of service exports, BoP)",17.15810611,IND_2
Sri Lanka,2008,"ICT service exports (% of service exports, BoP)",15.50639233,IND_2
Sri Lanka,2007,"ICT service exports (% of service exports, BoP)",13.92676056,IND_2
Sri Lanka,2006,"ICT service exports (% of service exports, BoP)",10.20980252,IND_2
Sri Lanka,2005,"ICT service exports (% of service exports, BoP)",8.203204904,IND_2
Sri Lanka,2004,"ICT service exports (% of service exports, BoP)",7.520634089,IND_2
Sri Lanka,2003,"ICT service exports (% of service exports, BoP)",8.352000454,IND_2
Sri Lanka,2002,"ICT service exports (% of service exports, BoP)",9.377907435,IND_2
Sri Lanka,2001,"ICT service exports (% of service exports, BoP)",7.821756612,IND_2
Sri Lanka,2000,"ICT service exports (% of service exports, BoP)",4.827033918,IND_2
Sri Lanka,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",87.36289201,IND_3
Sri Lanka,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",88.34069506,IND_3
Sri Lanka,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",89.31655031,IND_3
Sri Lanka,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",90.29046359,IND_3
Sri Lanka,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",91.26244068,IND_3
Sri Lanka,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",92.23248736,IND_3
Sri Lanka,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",92.523198,IND_3
Sri Lanka,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",92.82915449,IND_3
Sri Lanka,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",93.15158845,IND_3
Sri Lanka,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",93.49186782,IND_3
Sri Lanka,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",93.85151627,IND_3
Sri Lanka,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",94.232236,IND_3
Sri Lanka,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",94.63593471,IND_3
Sri Lanka,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",95.06475754,IND_3
Sri Lanka,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",95.5211252,IND_3
Sri Lanka,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",96.00777971,IND_3
Sri Lanka,2021,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2020,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2019,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2018,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2017,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2016,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2015,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2014,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2013,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2011,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2010,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2009,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2008,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2007,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2006,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2005,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6.218136876,IND_4
Sri Lanka,2004,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",5.73658916,IND_4
Sri Lanka,2003,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",5.256000691,IND_4
Sri Lanka,2002,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",4.776368604,IND_4
Sri Lanka,2001,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",4.297690049,IND_4
Sri Lanka,2000,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.819962185,IND_4
Sri Lanka,1999,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.679519235,IND_4
Sri Lanka,1998,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.531710979,IND_4
Sri Lanka,1997,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.375942423,IND_4
Sri Lanka,1996,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.211552712,IND_4
Sri Lanka,1995,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",3.037805756,IND_4
Sri Lanka,1994,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",2.853879215,IND_4
Sri Lanka,1993,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",2.65885148,IND_4
Sri Lanka,1992,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",2.45168623,IND_4
Sri Lanka,1991,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",2.23121401,IND_4
Sri Lanka,1990,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",1.996110144,IND_4
Sri Lanka,2021,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2020,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2019,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2018,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2017,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2016,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2015,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2014,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2013,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2012,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2011,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2010,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2009,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2008,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2007,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2006,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
Sri Lanka,2005,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6.418971111,IND_5
